Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,repl,pen_bar_MM,alpha,delta,beta,sigma,b_y,g_y,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
119,-0.00360997534102489,0.773449946389621,0.101381583243242,-0.00473740010516754,-0.00472339809067823,-0.00201832572517624,0.0220396345564557,0.0125660037975208,0.0112605632819882,6.80760162593795,9.51845626583722,0.987174157501273,3.14738038932238,0.325186430856542,4.15260662669555,2.79118806137989,1.43172382757675,-0.0703052622610985,9.61655156130545,14.0573936348688,1.25620085602943,0.211945286428882,0.176645268085661,0.0141455299327122,0.974805690694414,3.31232586333442,0.653119812765257,0.32792648472823,0.584883414416648,0.243701422673603,0.194183412441278,0.43630769681202,0.255397348944478,0.000759175073780636,0.997105977443675,1.00137197478227,0.995739847483227,0.533381258099401,0.0540750364183893,0.41254370548221,1.05190497028486,1.04906008728978,0.672153255124255,0.344777137898947,-0.0169303930232022,-0.000317476228455519,0.965571111871347,0.0197963100292335,0.997330805178476,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22448961760022,0.81800342660467,0.470697794829528,0.26159076109104,0.331180118167447,0.513752321541654,-1.30014267058708,2.68424097366754,6.76579965780197
120,-0.00364444033510854,0.775484065883513,0.101380465842479,-0.00473465302137954,-0.00472368335135176,-0.00210617595225748,0.0220653562751727,0.0125820916683625,0.0112754032696529,6.8046183596341,9.48282648176088,0.983281843258316,3.1328868426686,0.323655662397098,4.14331907054194,2.79749857890448,1.41593663516633,-0.07011614352887,9.61990025816072,13.9918642354076,1.25092605847091,0.212266530086527,0.176046923590301,0.0141046963443673,0.973312524159297,3.30426166584572,0.652119391186729,0.327149792085699,0.583987514495578,0.243328131039824,0.194483210464385,0.436286743408238,0.255069890200649,0.000729484847732105,0.997193374786249,1.00133733746322,0.995861571798107,0.532803504513129,0.0540158674900464,0.413180627996825,1.05188758193602,1.04904138158891,0.67518299490795,0.341739704583632,-0.0169226994915817,-0.000313033835153893,0.965571111871347,0.0197963100292335,0.997425437313845,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22393975576912,0.818851114365161,0.470697794829528,0.261121351924347,0.330416226806112,0.513737856287294,-1.29806567564226,2.65752124971514,6.77064312639066
121,-0.0036778062582252,0.777457649234078,0.101379590443086,-0.00473250083510002,-0.00472390683150414,-0.00219095945952219,0.0220906809211315,0.0125979310126232,0.0112900137357965,6.80150688911987,9.44806424459355,0.979486726253515,3.11877355698708,0.322165705720057,4.13421645368031,2.80370801550119,1.40044088578866,-0.0699324476095409,9.62302053914496,13.9278617660858,1.24578491362274,0.2125790791522,0.175462245927367,0.0140649292587074,0.971856379289639,3.29635710946094,0.651143774124058,0.32639386227144,0.583113827573783,0.24296409482241,0.19477344462829,0.436264606913239,0.25474551664559,0.000700566110529177,0.997280295757916,1.00130380471048,0.995981730086674,0.532244081010353,0.0539586869485862,0.413797232041061,1.05187050941847,1.049023025568,0.678171558484292,0.338743967926275,-0.0169155264105671,-0.000308398253014467,0.965571111871347,0.0197963100292335,0.997518892487012,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22339317120822,0.819670189821712,0.470697794829528,0.260661073389518,0.32966500180573,0.513727648934842,-1.29603686754229,2.63120048818622,6.77556010143387
122,-0.00371010977098246,0.779372466173513,0.101378904633276,-0.00473081472599735,-0.00472408191138285,-0.00227279573618733,0.0221156024044514,0.0126135181510433,0.0113043913402944,6.79828304666251,9.41415568462574,0.975786740171134,3.10503256183855,0.320715551500687,4.12529913775468,2.80981991806766,1.38523320392061,-0.0697539842335801,9.625931810065,13.8653613389597,1.240774508434,0.212883283084007,0.174890990401421,0.0140262009957547,0.970436640367385,3.28861267856823,0.650192549046148,0.325658201650409,0.582261984220431,0.242609160091846,0.195054437749183,0.436241447219554,0.254424474966023,0.000672400325361557,0.997366638940902,1.00127133968016,0.996100257158556,0.531702390609466,0.053903405950882,0.414394203439652,1.05185375294954,1.04900501860404,0.681119071427883,0.335789759157254,-0.0169088305851372,-0.000303596181414206,0.965571111871347,0.0197963100292335,0.997611110091754,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2228505279069,0.820461699860913,0.470697794829528,0.260209920844997,0.32892646993923,0.513721672062455,-1.29405522718066,2.60527924716076,6.78054831545647
123,-0.00374138630359636,0.781230241532796,0.101378367352526,-0.00472949376555387,-0.00472421907334475,-0.00235179907937877,0.0221401157755321,0.0126288500989866,0.0113185333775083,6.79496146616141,9.38108638756864,0.972179878327541,3.09165584292323,0.319304223733005,4.11656704355198,2.81583749528254,1.37031012288814,-0.0695805746187108,9.62865193113226,13.8043373832989,1.2358920127567,0.213179470485174,0.174332910381957,0.0139884853148687,0.96905267105758,3.28102845932273,0.649265289608579,0.324942319813285,0.581431602634548,0.242263167764395,0.195326500796867,0.436217409145541,0.254106981594699,0.000644969910771043,0.997452312639134,1.00123990676489,0.996217096322109,0.531177853580566,0.0538499435698167,0.414972202849617,1.05183731222628,1.04898735957368,0.684025661550876,0.332876911365423,-0.0169025729162991,-0.000298652612870295,0.965571111871347,0.0197963100292335,0.99770203685782,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22231242366753,0.821226649803047,0.470697794829528,0.259767873233378,0.328200637897105,0.513719880563731,-1.29211973135124,2.57975763419192,6.78560509823589
124,-0.00377167007826642,0.783032654889297,0.101377946433094,-0.00472845887924755,-0.00472432652949484,-0.00242807880136753,0.0221642171417393,0.0126439245161221,0.0113324377304283,6.79155566051261,9.34884149733198,0.968664178814733,3.0786353697305,0.317930774131848,4.10801969610018,2.82176364842096,1.35566809832673,-0.069412050647511,9.63119732605404,13.7447637889908,1.23113465942471,0.213467950480673,0.173787758174299,0.0139517571256372,0.967703818655766,3.27360417918619,0.648361558499363,0.324245730992523,0.580622291193459,0.241925954663941,0.195589933360201,0.436192623926626,0.253793225720525,0.00061825802166909,0.997537234255004,1.00120947157134,0.996332198784961,0.530669907767578,0.0537982254833163,0.415531866749105,1.05182118646821,1.04897004689555,0.686891460403904,0.330005257670062,-0.0168967180739655,-0.00029359080297644,0.965571111871347,0.0197963100292335,0.997791626417177,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22177939432611,0.821966004745964,0.470697794829528,0.259334894418847,0.327487493883701,0.513722213775635,-1.2902293713951,2.55463533636145,6.79072743685557
125,-0.00380099413684348,0.784781340586159,0.10137761667402,-0.00472764811527882,-0.00472441071338126,-0.00250173944092091,0.0221879035877562,0.0126587396582783,0.0113461028267829,6.78807809537639,9.31740580721923,0.965237714129998,3.06596311965884,0.316594278069302,4.09965626633423,2.82760099991554,1.3413035203827,-0.0692482539640071,9.63358308521092,13.6866140336252,1.22649973050724,0.213749014016979,0.173255285763408,0.0139159922719501,0.966389417799228,3.26633924371263,0.647480909925483,0.323567955191858,0.579833650679537,0.241597354449807,0.195845024097993,0.436167210526471,0.253483371942059,0.00059224838566939,0.997621329683142,1.00118000089247,0.996445523076611,0.5301780086725,0.053748182932196,0.416073808395304,1.05180537445799,1.04895307857051,0.689716604569119,0.327174629589336,-0.0168912341584544,-0.000288432280444032,0.965571111871347,0.0197963100292335,0.99787983886315,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22125191791092,0.822680690997688,0.470697794829528,0.258910934524155,0.326787009135325,0.51372859743649,-1.28838316360136,2.52991164937443,6.7959120301778
126,-0.00382939037214199,0.78647788803538,0.10137735833227,-0.00472701293729827,-0.00472447666519604,-0.00257288097470165,0.022211173099834,0.0126732943316161,0.0113595275972524,6.78454025920771,9.2867638408406,0.961898584162506,3.0536310990343,0.315293831664853,4.09147560949296,2.83335191977019,1.32721272478583,-0.0690890350630626,9.63582306288937,13.6298612951172,1.22198454813596,0.214022935085782,0.172735245450747,0.0138811673716675,0.965108793716643,3.25923277064421,0.646622891790151,0.322908519083141,0.579065276229986,0.241277198429161,0.196092051174322,0.436141276795913,0.253177562618758,0.000566925182033294,0.997704532726118,1.001151462676,0.996557034496393,0.529701629361712,0.0536997518889894,0.416598618749299,1.05178987457987,1.04893645221969,0.692501236765803,0.324384855602097,-0.0168860923678997,-0.000283196885888878,0.965571111871347,0.0197963100292335,0.997966640311564,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22073041868746,0.82337159755665,0.470697794829528,0.258495931235648,0.326099139356796,0.513738945482624,-1.28658015414832,2.50558550553283,6.80115533814396
127,-0.00385688956163629,0.788123842235536,0.101377155940665,-0.00472651531962376,-0.00472452833354609,-0.00264159902577665,0.0222340244940589,0.0126875878491963,0.0113727114358567,6.7809527295021,9.2568999238756,0.958644911670444,3.04163136139547,0.314028549737184,4.08347630042403,2.8390185499402,1.3133920029017,-0.0689342524178733,9.63792996863795,13.5744785514733,1.21758646868814,0.214289971873413,0.172227390400589,0.0138472596983822,0.963861265078161,3.25228362141268,0.645787047602368,0.322266956713441,0.578316759046897,0.24096531626954,0.19633128267776,0.436114920502319,0.252875919964448,0.000542272953398769,0.997786784535291,1.00112382599056,0.996666704588752,0.529240260240788,0.0536528723925085,0.417106867366704,1.0517746848559,1.04892016512026,0.695245506786956,0.321635759895204,-0.0168812666821603,-0.000277902830603159,0.965571111871347,0.0197963100292335,0.998052002470481,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22021527105394,0.824039577608666,0.470697794829528,0.258089811055776,0.325423826075195,0.513753161692776,-1.28481942054417,2.4816555004794,6.80645362629393
128,-0.00388352140258222,0.789720704450015,0.101376997381837,-0.00472612547130424,-0.004724568811867,-0.00270798506716585,0.0222564573486603,0.0127016199899604,0.0113856541625331,6.77732523527828,9.22779824767501,0.955474839585869,3.02995602336329,0.312797564394123,4.07565666598079,2.8446028267951,1.29983761085702,-0.0687837716713288,9.63991545288746,13.5204386690988,1.21330287940359,0.214550367838367,0.171731475109175,0.0138142470949278,0.962646146497845,3.24549043016262,0.644972918153556,0.321642810057109,0.577587687898707,0.240661536624461,0.19656297702428,0.436088230247899,0.252578547919465,0.000518276542520425,0.997868033078748,1.0010970609904,0.996774510646887,0.528793408733631,0.0536074880127217,0.417599103253647,1.05175980297995,1.04890421423908,0.697949572283474,0.318927161285707,-0.016876733569181,-0.000272566768716193,0.965571111871347,0.0197963100292335,0.998135902223216,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21970680326397,0.82468545001772,0.470697794829528,0.257692490490311,0.324760997911155,0.51377114118957,-1.28310007092676,2.45811991864632,6.81180300587787
129,-0.0039093145478394,0.791269933003427,0.101376873162732,-0.0047258200529392,-0.00472460052363277,-0.00277212661901149,0.0222784719403195,0.0127153909601042,0.0113983559878912,6.7736667158686,9.19944292557114,0.952386529641699,3.01859727837201,0.311600024090131,4.06801481469624,2.8501065017808,1.28654577781926,-0.0686374649038283,9.64179018702527,13.4677144808718,1.20913119673871,0.214804352719769,0.171247255807731,0.0137821079107126,0.961462750732214,3.23885163042534,0.644180042990583,0.321035629440634,0.576877650439328,0.240365687683053,0.196787383343897,0.436061286292253,0.252285533831569,0.000494921048056082,0.997948232637351,1.00107113887942,0.996880435245026,0.528360598893594,0.0535635454182208,0.418075855688185,1.05174522634956,1.04888859626414,0.700613599410896,0.316258872305718,-0.0168724717166144,-0.000267203877741973,0.965571111871347,0.0197963100292335,0.998218321227812,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21920530096211,0.825310000793739,0.470697794829528,0.257303877163148,0.324110571769221,0.513792771807366,-1.281421242151,2.43497675737619,6.81719946991272
130,-0.00393429664185022,0.792772944163109,0.101376775846253,-0.00472558077959118,-0.00472462536745366,-0.00283410743844326,0.0223000691843898,0.0127289013567955,0.0114108174800965,6.76998537612417,9.17181804266391,0.949378161937048,3.00754740850263,0.310435093021632,4.06054866391716,2.85553116039592,1.27351271350275,-0.0684952099815087,9.64356393814869,13.4162788550595,1.205068865934,0.215052143479866,0.17077449080848,0.0137508209568274,0.960310390611973,3.23236547957937,0.643407961710022,0.32044497386284,0.576186234367184,0.240077597652993,0.197004741851264,0.436034161291777,0.251996949970602,0.000472191794689624,0.998027343329164,1.00104603187494,0.996984465799118,0.527941370967791,0.0535209940245651,0.418537635007644,1.0517309520957,1.04887330763391,0.703237763352285,0.31363069843715,-0.0168684617894345,-0.000261827943723174,0.965571111871347,0.0197963100292335,0.998299245535066,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21871101052483,0.825913984525336,0.470697794829528,0.256923870855538,0.323472453949624,0.513817935335584,-1.27978209728449,2.4122237497096,6.82263892551447
131,-0.00395849435637212,0.794231113079929,0.101376699605987,-0.0047253933262148,-0.00472464483074952,-0.00289400770158255,0.0223212505789066,0.0127421521341637,0.0114230395338222,6.76628873816625,9.14490769976106,0.946447935150701,2.99679879463071,0.309301950761935,4.0532559645767,2.86087823959366,1.26073461496643,-0.0683568899833824,9.64524563874313,13.3661047560311,1.20111336140357,0.215293945183819,0.170312940801288,0.013720365474315,0.959188380738561,3.22603008123586,0.642656215094836,0.31987041122876,0.575513028443137,0.23979709518464,0.197215284200596,0.436006920966463,0.251712854897703,0.000450074313983841,0.998105330662054,1.00102171317185,0.997086594155335,0.527535280930861,0.0534797857064881,0.418984933362651,1.05171697711049,1.04885834456472,0.705822248729524,0.311042437483416,-0.0168646862129397,-0.000256451448245584,0.965571111871347,0.0197963100292335,0.998378665226315,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21822414220493,0.826498125769158,0.470697794829528,0.256552364469375,0.322846541184435,0.513846508646344,-1.27818182291425,2.38985838585393,6.82811722281535
132,-0.00398193342566762,0.79564577476832,0.101376639877375,-0.00472524647010442,-0.00472466007880257,-0.0029519041774031,0.0223420181522421,0.0127551445714791,0.0114350233411916,6.7625836898312,9.11869605207573,0.94359406718486,2.98634392507451,0.308199792061786,4.04613432377675,2.86614904371689,1.24820767276249,-0.0682223927026301,9.64684345154285,13.3171652976113,1.19726218765611,0.215529951820116,0.169862369107331,0.0136907211120956,0.958096038972664,3.21984340568655,0.641924346111685,0.319311518512023,0.574857623383598,0.239524009743166,0.197419233825356,0.435979624702916,0.251433294706598,0.000428554333162449,0.998182165113861,1.0009981569072,0.997186816205493,0.52714190000057,0.0534398745606331,0.419418225438797,1.05170329807305,1.04884370307617,0.70836724991417,0.308493879065574,-0.0168611289797444,-0.000251085655229416,0.965571111871347,0.0197963100292335,0.998456574071568,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21774487308065,0.827063120390249,0.470697794829528,0.256189244916023,0.322232721601427,0.513878364714904,-1.27661962651549,2.36787793336317,6.8336301807541
133,-0.00400463868093996,0.79701822511,0.101376593084421,-0.00472513141904285,-0.00472467202452498,-0.0030078703933677,0.0223623744142454,0.0127678802434259,0.0114467703646278,6.75887652996637,9.09316734321842,0.9408147960768,2.97617540290845,0.30712782676019,4.03918122534376,2.87134475906916,1.23592807649014,-0.0680916102155385,9.64836482983723,13.2694337898287,1.19351288053334,0.215760347064918,0.169422541895226,0.013661867911889,0.957032687738156,3.21380330854916,0.641211900784565,0.318767881858033,0.574219612642894,0.239258171934539,0.197616806263217,0.435952326101048,0.251158304151712,0.000407617769636334,0.998257821739277,1.00097533812566,0.997285131528349,0.526760814144609,0.0534012167083565,0.419837969147035,1.05168991147345,1.04882937901478,0.710872971248008,0.305984804230905,-0.0168577754789136,-0.000245740696085378,0.965571111871347,0.0197963100292335,0.998532969208096,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21727334981401,0.827609636850034,0.470697794829528,0.255834393933409,0.321630875619224,0.513913373540912,-1.27509473402847,2.34627945606988,6.83917361000658
134,-0.00402663408386592,0.798349721869322,0.101376556425599,-0.00472504128494333,-0.00472468138311577,-0.00306197679290554,0.0223823223106995,0.0127803609923722,0.0114582823115197,6.75517301073883,9.06830593496329,0.93810838105861,2.96628595208772,0.306085279764438,4.03239404851304,2.87646646721923,1.22389201980463,-0.0679644385108219,9.64981657348483,13.2228837797322,1.18986300861036,0.21598530499363,0.16899322836424,0.0136337862981308,0.955997655161816,3.20790754774026,0.640518428958417,0.318239096637868,0.573598593097089,0.238999413790454,0.197808209466858,0.435925073470777,0.250887907675695,0.000387250729633679,0.998332279802406,1.00095323274571,0.997381543055594,0.526391623585656,0.0533637701303939,0.42024460628395,1.05167681363496,1.04881536807583,0.713339627182527,0.303514985162673,-0.0168546123452002,-0.000240425652140674,0.965571111871347,0.0197963100292335,0.998607850839242,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21680969122448,0.82813831744008,0.470697794829528,0.255487688834892,0.321040876777442,0.513951402978134,-1.2736063877187,2.3250598318183,6.84474333330448
