Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,repl,pen_bar_A,alpha,delta,beta,sigma,b_y,g_y,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
184,-0.00383581315725646,0.754595818638329,0.105397286953048,-0.00392054261053509,-0.00392054260936558,-0.00371166809254531,0.0255077874697244,0.0143731989491249,0.01284383160901,5.6416227594004,7.86151287109299,0.841421780336144,3.04086115300321,0.325400653313335,4.00765995592664,2.83524154740806,1.24373211939337,-0.0713137108747854,8.5063261186517,12.103036323613,1.10976232326254,0.216977559418367,0.17395934971651,0.0142536004878492,0.963265655718511,3.14984254688411,0.645387989331402,0.317290660590719,0.577959393431106,0.240816413929628,0.18751574757512,0.428358819738342,0.279858015611423,3.65229835708742e-05,1.00102251167945,1.00114500777696,0.999877644001061,0.537636401443571,0.0566654180793524,0.405698180477077,1.05373697284002,1.05046535595003,0.707455617140161,0.310338734591043,-0.0177943517312044,-6.84514081320081e-05,0.963151065839432,0.0206662428360997,1.00078622889453,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20041721058789,0.796744451432576,0.462205049464635,0.251539668654503,0.323563191125868,0.534825074056812,-1.25850498049657,2.31333316727422,6.98854883715274
185,-0.00383862111170253,0.754748791797111,0.105397286952952,-0.00392054261030483,-0.00392054260939034,-0.00371861540911722,0.0255117883629475,0.0143756867195442,0.0128461238911432,5.640785433886,7.85799190131971,0.841022401707605,3.03940306438405,0.325238210947124,4.00655947767494,2.83655216048087,1.24130149999715,-0.0712941828030831,8.50682353946396,12.0956469749189,1.10921555030567,0.217024282344441,0.173883232247568,0.0142491204540283,0.963108449950627,3.14883352163837,0.64528266146692,0.317209470176311,0.577865069970376,0.240777112487657,0.187538337247346,0.428349938437355,0.279860886066187,3.18434880510857e-05,1.00103853991857,1.00114218578274,0.999896472383599,0.537592187744716,0.0566607580753948,0.40574705417989,1.05373441686745,1.05046265673217,0.707977050206405,0.309817315058949,-0.0177943652653544,-6.66112474295234e-05,0.963151065839432,0.0206662428360997,1.00080740053372,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2003200124131,0.796793458317076,0.462205049464635,0.251481288603091,0.3234482126257,0.534875805279963,-1.25826383593768,2.30900211776627,6.99093716456971
186,-0.00384133578659691,0.754896707969709,0.105397286952876,-0.00392054261012487,-0.00392054260940966,-0.00372533029169264,0.025515672189492,0.0143781017624756,0.0128483491778521,5.63997028896524,7.8545784299574,0.840635207782071,3.03799062846573,0.325080833769419,4.00549349538589,2.837830627094,1.23893813072571,-0.0712752624338211,8.50731048550591,12.0884772078782,1.10868555836476,0.217069746063994,0.17380935604042,0.0142447792470917,0.962956189090378,3.14785547582444,0.645180646690553,0.317130796913301,0.577773713454227,0.240739047272595,0.187560176617325,0.428341309379523,0.279864306107223,2.72820701901839e-05,1.00105409648506,1.00113945753447,0.99991473610518,0.537549442577013,0.056656252850648,0.405794304572339,1.05373193585571,1.05046003668834,0.708484642494859,0.309309734781239,-0.0177943772760972,-6.48185172131212e-05,0.963151065839432,0.0206662428360997,1.00082800891926,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20022568267871,0.796840765616003,0.462205049464635,0.25142466242239,0.323336501303355,0.534925561098647,-1.25802994105012,2.30478916466965,6.99327367367748
187,-0.00384396029521315,0.755039734329953,0.105397286952817,-0.00392054260998409,-0.00392054260942487,-0.00373182060573862,0.0255194422758315,0.0143804461405533,0.0128505093681587,5.63917678670397,7.85126918122577,0.840259827481561,3.03662241308619,0.324928363542111,4.00446092644516,2.83907760679788,1.23664025055919,-0.0712569309119136,8.50778708462954,12.0815205863943,1.10817183268685,0.217113981846744,0.173737656615134,0.0142405725750886,0.962808717366798,3.14690745810046,0.645081840635755,0.317054562953101,0.577685230420079,0.240702179341699,0.187581290719058,0.428332925543765,0.279868237924629,2.28361362844855e-05,1.00106919495339,1.00113681990331,0.999932451840173,0.537508116942599,0.0566518972408673,0.405839985816533,1.05372952766605,1.05045749355904,0.708978726212256,0.308815661651879,-0.0177943878641351,-6.30721012540286e-05,0.963151065839432,0.0206662428360997,1.00084806822739,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20013413807599,0.796886432115977,0.462205049464635,0.251369738149136,0.323227968357708,0.534974348104019,-1.25780308131517,2.30069130414872,6.99555910215642
188,-0.00384649764596899,0.755178032525241,0.105397286952771,-0.00392054260987396,-0.00392054260943664,-0.00373809394474067,0.025523101857563,0.0143827218603046,0.0128526063094939,5.63840440011236,7.84806098029595,0.8398959011607,3.03529703164033,0.324780647043729,4.00346072289408,2.84029375150822,1.23440614135502,-0.0712391699691638,8.50825346817032,12.0747708624422,1.10767387451495,0.217157020293647,0.173668071309446,0.0142364962796893,0.962665883974213,3.14598854680868,0.644986142262723,0.316980692877101,0.577599530384528,0.240666470993553,0.187601703743905,0.428324780104129,0.27987264570087,1.85031231249787e-05,1.00108384851425,1.0011342698658,0.999949635775076,0.537468163492866,0.0566476862556362,0.405884150251497,1.05372719021847,1.05045502514688,0.709459627083578,0.308334770039341,-0.0177943971229192,-6.13709023481656e-05,0.963151065839432,0.0206662428360997,1.00086759232029,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20004529769936,0.796930514582589,0.462205049464635,0.251316465344121,0.323122527259703,0.535022173590888,-1.25758304845285,2.29670560081724,6.99779419755193
189,-0.00384895074601953,0.755311758859235,0.105397286952734,-0.00392054260978791,-0.00392054260944596,-0.00374415763998748,0.0255266540817506,0.0143849308735815,0.0128546417990106,5.63765261302443,7.84495075006384,0.839543080241146,3.03401314157895,0.324637535904291,4.00249187025983,2.8414797052799,1.23223412688565,-0.0712219619057199,8.50870977058176,12.0682219704311,1.10719120057164,0.217198891346856,0.173600539227668,0.0142325463319201,0.962527542909221,3.14509784900777,0.644893453749179,0.316909113618228,0.577516525745533,0.240631885727305,0.187621439069433,0.428316866424137,0.279877495506526,1.42804998694831e-05,1.00109806998542,1.00113180450025,0.999966303622886,0.537429536472009,0.0566436150724153,0.405926848455576,1.05372492149024,1.05045262931494,0.709927664411574,0.307866740727622,-0.0177944051391955,-5.97138426254056e-05,0.963151065839432,0.0206662428360997,1.00088659475026,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19995908297602,0.796973067829228,0.462205049464635,0.251264795047503,0.323020093698757,0.535069045502237,-1.25736964024396,2.29282918645434,6.99997971578091
190,-0.00385132240472347,0.755441064468507,0.105397286952706,-0.00392054260972063,-0.00392054260945318,-0.00375001876997771,0.0255301020092139,0.0143870750789607,0.0128566175848662,5.63692091997244,7.84193550803473,0.839201026858631,3.03276944296044,0.32449888644598,4.00155338642906,2.84263610410345,1.23012257189775,-0.0712052895721369,8.50915612908836,12.0618680217504,1.10672334256052,0.217239624299717,0.173535001191093,0.0142287188280419,0.962393552813306,3.14423449953909,0.644803680384915,0.316839754385216,0.577436131687984,0.240598388203327,0.187640519287237,0.428309178051316,0.279882755201985,1.01657696629777e-05,1.00111187182226,1.00112942098325,0.999982470637037,0.537392191662565,0.056639679030803,0.405968129306632,1.05372271951439,1.05045030398519,0.710383151139251,0.307411260854262,-0.0177944119935127,-5.80998637513003e-05,0.963151065839432,0.0206662428360997,1.00090508876405,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.1998754175978,0.797014144783586,0.462205049464635,0.251214679735451,0.322920585530311,0.535114972376647,-1.25716266035711,2.28905925873624,7.00211641972608
191,-0.00385361533698676,0.755566095493362,0.105397286952684,-0.00392054260966801,-0.00392054260945884,-0.00375568416946703,0.0255334486167633,0.0143891563231109,0.0128585353674773,5.63620882605651,7.83901236331432,0.838869413522074,3.03156467705325,0.324364559529422,4.00064432056316,2.84376357572293,1.22806988119226,-0.0711891363520236,8.50959268335643,12.0557032994916,1.10626984668504,0.217279247806777,0.173471399689862,0.0142250099855665,0.962263776820889,3.14339766012594,0.644716730469996,0.316772546589556,0.577358266092533,0.240565944205222,0.187658966229786,0.4283017087119,0.279888394344687,6.15647101340282e-06,1.00112526612791,1.00112711658633,0.999998151624916,0.537356086332877,0.0566358736269975,0.406008040040125,1.05372058237827,1.05044804713701,0.710826393915117,0.306968023845575,-0.0177944177606916,-5.65279271084557e-05,0.963151065839432,0.0206662428360997,1.00092308730733,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.199794227455,0.797053796551918,0.462205049464635,0.251166073278079,0.322823922724496,0.535159963298518,-1.25696191818058,2.28539307998366,7.00420507791393
192,-0.00385583216648857,0.755686993242995,0.105397286952667,-0.00392054260962682,-0.00392054260946328,-0.00376116043817043,0.0255366967993835,0.01439117640213,0.0128603968007455,5.6355158468102,7.83617851370223,0.838547922784328,3.03039762498708,0.324234420405347,3.99976375205339,2.8448627394742,1.22607449872445,-0.0711734861452548,8.51001957518188,12.0497222533392,1.10583027318383,0.217317789893799,0.173409678836237,0.014221416139406,0.962138082412615,3.1425865185042,0.644632515216452,0.316707423774871,0.577282849447569,0.240534520603154,0.18767680099632,0.428294452305693,0.279894384101627,2.25017902912502e-06,1.00113826466324,1.00112488867268,1.00001336096096,0.537321179186397,0.0566321945084539,0.406046626305149,1.05371850822209,1.05044585680564,0.711257693160924,0.306536729349338,-0.0177944225102619,-5.49970138802253e-05,0.963151065839432,0.0206662428360997,1.00094060302929,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19971544057233,0.797092072481135,0.462205049464635,0.251118930898627,0.322730027315899,0.535204027850935,-1.25676722865878,2.28182797592485,7.00624646327255
193,-0.0038579754287938,0.755803894355207,0.105397286952653,-0.00392054260959462,-0.00392054260946673,-0.00376645394913355,0.0255398493723648,0.0143931370628502,0.0128622034932554,5.63484150806253,7.83343124288444,0.838236246924151,3.02926710645103,0.324108338571424,3.99891078951429,2.84593420614234,1.22413490672367,-0.0711583233517278,8.51043694819482,12.0439194946261,1.105404195882,0.21735527796779,0.173349784319227,0.0142179337381513,0.962016341273677,3.14180028758339,0.644550948653363,0.316644321548815,0.577209804764206,0.240504085318419,0.187694043977844,0.428287402901098,0.27990069716669,-1.55549362442193e-06,1.00115087885643,1.00112273469406,1.00002811259937,0.537287430312775,0.0566286374687291,0.406083932218497,1.05371649523759,1.0504437310807,0.71167734314173,0.306117083165135,-0.0177944263068652,-5.35061251011863e-05,0.963151065839432,0.0206662428360997,1.00095764828739,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19963898704674,0.797129020218798,0.462205049464635,0.251073209133851,0.322638823354408,0.535247176071079,-1.2565784121333,2.27836133447428,7.0082413519653
194,-0.00386004757435627,0.755916930950823,0.105397286952642,-0.00392054260956942,-0.00392054260946939,-0.00377157085678692,0.0255429090733848,0.0143950400041142,0.0128639570094448,5.63418534579687,7.83076791772048,0.837934087638924,3.02817197843683,0.323986187634079,3.99808456981369,2.84697857783735,1.22224962483198,-0.0711436328556463,8.51084494758,12.038289791545,1.10499120175783,0.217391738827014,0.173291663360539,0.014214559340473,0.961898429156989,3.14103820463684,0.644471947535182,0.316583177517195,0.577139057494193,0.240474607289247,0.187710714881243,0.428280554730308,0.279907307682654,-5.26289580116255e-06,1.00116311981236,1.00112065218777,1.00004242008643,0.537254801140655,0.0566251984425065,0.406120000416838,1.05371454166663,1.05044166810483,0.712085632038045,0.305708797172583,-0.0177944292106288,-5.20542816778606e-05,0.963151065839432,0.0206662428360997,1.00097423515214,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19956479898717,0.797164685771105,0.462205049464635,0.251028865795596,0.322550236857112,0.535289418408067,-1.25639529418834,2.27499060452694,7.01019052229694
195,-0.00386205097141682,0.75602623078302,0.105397286952634,-0.00392054260954977,-0.0039205426094715,-0.00377651710469684,0.0255458785645391,0.0143968868780206,0.0128656588707478,5.63354690600731,7.82818598562234,0.837641155747775,3.02711113402562,0.323867845175101,3.99728425713796,2.84799644788703,1.22041720926124,-0.0711294000103128,8.51124371981279,12.0328280645124,1.10459089052421,0.217427198670998,0.17323526467179,0.0142112896116429,0.961784225751043,3.14029953051988,0.644395431253199,0.316523931220404,0.577070535450626,0.240446056437761,0.187726832752552,0.428273902184635,0.279914191167448,-8.87433722833328e-06,1.00117499832169,1.00111863877373,1.00005629657243,0.537223254392133,0.0566218735007957,0.406154872107072,1.05371264579988,1.05043966607222,0.712482842019891,0.305311589257622,-0.0177944312775121,-5.06405243249111e-05,0.963151065839432,0.0206662428360997,1.00099037541199,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19949281045611,0.797199113558898,0.462205049464635,0.250985859933498,0.322464195761231,0.535330765683095,-1.25621770550057,2.27171329476818,7.01209475368853
196,-0.00386398790879994,0.756131917381711,0.105397286952628,-0.00392054260953434,-0.00392054260947317,-0.00378129843302566,0.0255487604343247,0.0143986792911407,0.012867310556712,5.63292574455256,7.82568297202101,0.837357170904637,3.02608350121639,0.323753192622847,3.99650904209086,2.84898840074615,1.21863625196812,-0.0711156106234124,8.51163341240982,12.0275293816785,1.10420287422424,0.217461683110526,0.17318053841296,0.01420812132017,0.961673614552267,3.13958354891503,0.644321321750019,0.316466524071986,0.57700416873136,0.240418403638067,0.187742415999418,0.428267439809995,0.279921324444471,-1.23920879262503e-05,1.00118652486964,1.00111669215166,1.00006975482332,0.53719275403879,0.0566186588462987,0.406188587114912,1.05371080597556,1.05043772322728,0.712869249322561,0.304925183237065,-0.0177944325596259,-4.92639135156625e-05,0.963151065839432,0.0206662428360997,1.00100608057822,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19942295741296,0.797232346471804,0.462205049464635,0.250944151798799,0.32238062987807,0.535371229051803,-1.25604548169303,2.2685269724992,7.01395482571786
197,-0.00386586059861285,0.756234110193159,0.105397286952623,-0.00392054260952224,-0.0039205426094745,-0.00378592038571202,0.025551557199575,0.0144004188057062,0.0128689135060878,5.63232142700829,7.82325647791843,0.837081861320993,3.0250880417947,0.323642115127889,3.99575814082482,2.849955011921,1.2169053798466,-0.0711022509427702,8.51201417369411,12.0223889545773,1.10382677684066,0.217495217177593,0.173127436152025,0.0142050513345467,0.961566482741716,3.13888956560307,0.644249543436949,0.316410899299241,0.576939889645029,0.240391620685429,0.187757482412778,0.428261162302529,0.279928685576721,-1.58183777699487e-05,1.0011977096446,1.00111481009839,1.00008280723187,0.537163265259268,0.0566155508089388,0.406221183931794,1.05370902057814,1.05043583786332,0.713245124323938,0.304549308781591,-0.0177944331055284,-4.79235293495056e-05,0.963151065839432,0.0206662428360997,1.00102136188998,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19935517765906,0.797264425920532,0.462205049464635,0.250903702809228,0.322299470847961,0.535410819968738,-1.25587846319326,2.26542926247804,7.01577151722229
198,-0.00386767117885052,0.756332924714969,0.105397286952619,-0.00392054260951291,-0.0039205426094755,-0.00379038831738432,0.0255542713073475,0.0144021069407687,0.012870469117894,5.63173352851775,7.82090417752048,0.836814963497819,3.02412375024017,0.323534501442916,3.99503079420316,2.85089684790837,1.21522325393735,-0.0710893076425688,8.5123861525737,12.0174021339139,1.10346223391827,0.217527825335346,0.173075910825749,0.0142020766201036,0.96146272106595,3.13821690775913,0.644180023114187,0.316357001885887,0.57687763263957,0.240365680266488,0.187772049187776,0.428255064504359,0.279936253804458,-1.91553961893768e-05,1.00120856254644,1.00111299046526,1.00009546582863,0.537134754398319,0.056612545841544,0.406252699760137,1.05370728803714,1.05043400832124,0.713610731623159,0.30418370133734,-0.0177944329604985,-4.6618471433726e-05,0.963151065839432,0.0206662428360997,1.00103623031921,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19928941078441,0.797295391887416,0.462205049464635,0.250864475514925,0.322220652096182,0.535449550153833,-1.25571649509536,2.26241784577616,7.01754560546089
199,-0.00386942171590999,0.756428472626631,0.105397286952616,-0.00392054260950547,-0.00392054260947627,-0.00379470740001642,0.0255569051367664,0.014403745173332,0.0128719787524566,5.63116163364122,7.818623815949,0.836556221966472,3.02318965267113,0.323430243806743,3.99432626699214,2.85181446614831,1.21358856865384,-0.0710767678100075,8.51274949833353,12.0125644054813,1.10310889219917,0.217559531487968,0.173025916701593,0.0141991942359659,0.961362223721947,3.13756492327271,0.644112689893705,0.316304778516569,0.576817334233168,0.240340555930487,0.187786132943967,0.42824914139948,0.279944009486264,-2.24052919286301e-05,1.00121909319459,1.00111123117551,1.00010774229249,0.537107188927276,0.0566096405156809,0.406283170557043,1.05370560682592,1.05043223298826,0.713966330120502,0.303828102046286,-0.0177944321667885,-4.53478587071875e-05,0.963151065839432,0.0206662428360997,1.00105069657569,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.19922559811598,0.797325282975246,0.462205049464635,0.25082643356537,0.322144108789839,0.535487431560797,-1.25555942702585,2.25949045865062,7.01927786533287
